4.000000000000000e-02 4.643836300643019e-02
6.928710937500000e-02 2.684308726229091e-02
9.857421875000000e-02 1.888942002668147e-02
1.278613281250000e-01 1.457775745310817e-02
1.571484375000000e-01 1.187190985702248e-02
1.864355468750000e-01 1.001514612062204e-02
2.157226562500000e-01 8.661679338446936e-03
2.450097656250000e-01 7.631056816438895e-03
2.742968750000000e-01 6.819895072048807e-03
3.035839843749999e-01 6.164705014872719e-03
3.328710937500000e-01 5.624341716123462e-03
3.621582031250000e-01 5.170969720365516e-03
3.914453125000000e-01 4.785084095662371e-03
4.207324218750000e-01 4.452610987533285e-03
4.500195312499999e-01 4.163140343216592e-03
4.793066406249999e-01 3.908806552651727e-03
5.085937500000000e-01 3.683555836540109e-03
5.378808593750000e-01 3.482652975383091e-03
5.671679687500000e-01 3.302340866799488e-03
5.964550781250000e-01 3.139600381963556e-03
6.257421875000000e-01 2.991977660515739e-03
6.550292968750000e-01 2.857457737194994e-03
6.843164062500000e-01 2.734370619989702e-03
7.136035156250000e-01 2.621320496879848e-03
7.428906250000000e-01 2.517131688558124e-03
7.721777343750000e-01 2.420806901152173e-03
8.014648437500000e-01 2.331494632688558e-03
8.307519531249999e-01 2.248463474378271e-03
8.600390625000000e-01 2.171081663192061e-03
8.893261718750000e-01 2.098800675189551e-03
9.186132812500000e-01 2.031141957819860e-03
9.479003906250000e-01 1.967686122309324e-03
9.771875000000000e-01 1.908064080026279e-03
1.006474609375000e+00 1.851949726858480e-03
1.035761718750000e+00 1.799053869209392e-03
1.065048828125000e+00 1.749119152623051e-03
1.094335937500000e+00 1.701915805215607e-03
1.123623046875000e+00 1.657238047257090e-03
1.152910156250000e+00 1.614901048458117e-03
1.182197265625000e+00 1.574738337991750e-03
1.211484375000000e+00 1.536599590648601e-03
1.240771484375000e+00 1.500348726989380e-03
1.270058593750000e+00 1.465862276822960e-03
1.299345703125000e+00 1.433027964476586e-03
1.328632812500000e+00 1.401743481650399e-03
1.357919921875000e+00 1.371915419552319e-03
1.387207031250000e+00 1.343458336791413e-03
1.416494140625000e+00 1.316293943400326e-03
1.445781250000000e+00 1.290350384540210e-03
1.475068359375000e+00 1.265561610055971e-03
1.504355468750000e+00 1.241866818205948e-03
1.533642578125000e+00 1.219209963676179e-03
1.562929687500000e+00 1.197539321474311e-03
1.592216796875000e+00 1.176807091684307e-03
1.621503906250000e+00 1.156965166197972e-03
1.650791015625000e+00 1.137958885738089e-03
1.680078125000000e+00 1.119735769255343e-03
1.709365234375000e+00 1.102246871703075e-03
1.738652343750000e+00 1.085446472781511e-03
1.767939453125000e+00 1.069291797368374e-03
1.797226562500000e+00 1.053742764032570e-03
1.826513671875000e+00 1.038761758494402e-03
1.855800781250000e+00 1.024313429296051e-03
1.885087890625000e+00 1.010364503290143e-03
1.914375000000000e+00 9.968836188508576e-04
1.943662109375000e+00 9.838411749680969e-04
1.972949218750000e+00 9.712091946069940e-04
2.002236328125000e+00 9.589612009073464e-04
2.031523437500000e+00 9.470721049646160e-04
2.060810546875000e+00 9.355186913923665e-04
2.090097656250000e+00 9.242860699463022e-04
2.119384765625000e+00 9.133649230010615e-04
2.148671875000000e+00 9.027465920389033e-04
2.177958984375000e+00 8.924229493084755e-04
2.207246093750000e+00 8.823863639050732e-04
2.236533203125000e+00 8.726296707616685e-04
2.265820312500000e+00 8.631461422974620e-04
2.295107421875000e+00 8.539294624970575e-04
2.324394531250000e+00 8.449737032167599e-04
2.353681640625000e+00 8.362733025353490e-04
2.382968750000000e+00 8.278230449853340e-04
2.412255859375000e+00 8.196180435173043e-04
2.441542968750000e+00 8.116537230649573e-04
2.470830078125000e+00 8.039258055918202e-04
2.500117187500000e+00 7.964302957744541e-04
2.529404296875000e+00 7.891631884694639e-04
2.558691406250000e+00 7.821200465355716e-04
2.587978515625000e+00 7.752965999666395e-04
2.617265625000000e+00 7.686888439546866e-04
2.646552734375000e+00 7.622930280047918e-04
2.675839843750000e+00 7.561056460051953e-04
2.705126953125000e+00 7.501234271930536e-04
2.734414062500000e+00 7.443433279623027e-04
2.763701171875000e+00 7.387625244656257e-04
2.792988281250000e+00 7.333784059676320e-04
2.822275390625000e+00 7.281885689110071e-04
2.851562500000000e+00 7.231908116617955e-04
2.880849609375000e+00 7.183831299040361e-04
2.910136718750000e+00 7.137637126577168e-04
2.939423828125000e+00 7.093309388976699e-04
2.968710937500000e+00 7.050828480509905e-04
2.997998046875000e+00 7.010115698594580e-04
3.027285156250000e+00 6.971055624066174e-04
3.056572265625000e+00 6.933534894350634e-04
3.085859375000000e+00 6.897442597378734e-04
3.115146484375000e+00 6.862670027711294e-04
3.144433593750000e+00 6.829110462597496e-04
3.173720703125000e+00 6.796658957253980e-04
3.203007812500000e+00 6.765212158771213e-04
3.232294921875000e+00 6.734668138161304e-04
3.261582031250000e+00 6.704926240159543e-04
3.290869140625000e+00 6.675886950479801e-04
3.320156250000000e+00 6.647451780302774e-04
3.349443359375000e+00 6.619523167845311e-04
3.378730468750000e+00 6.592004396918839e-04
3.408017578125000e+00 6.564799662650671e-04
3.437304687500000e+00 6.537852899949259e-04
3.466591796875000e+00 6.511201956312673e-04
3.495878906250000e+00 6.484898535375837e-04
3.525166015625000e+00 6.458994469636404e-04
3.554453125000000e+00 6.433541730776988e-04
3.583740234375000e+00 6.408592446824525e-04
3.613027343750000e+00 6.384198926312513e-04
3.642314453125000e+00 6.360413689623466e-04
3.671601562500000e+00 6.337289507702827e-04
3.700888671875000e+00 6.314879448353143e-04
3.730175781250000e+00 6.293236930338618e-04
3.759462890625000e+00 6.272415785554789e-04
3.788750000000000e+00 6.252470329547499e-04
3.818037109375000e+00 6.233455440698784e-04
3.847324218750000e+00 6.215426648435577e-04
3.876611328125000e+00 6.198435984210606e-04
3.905898437500000e+00 6.182489665965524e-04
3.935185546875000e+00 6.167565801880927e-04
3.964472656250000e+00 6.153642714544851e-04
3.993759765625000e+00 6.140699328965307e-04
4.023046874999999e+00 6.128715135112875e-04
4.052333984375000e+00 6.117670151602584e-04
4.081621093750000e+00 6.107544890434585e-04
4.110908203125000e+00 6.098320322718121e-04
4.140195312500000e+00 6.089977845307469e-04
4.169482421875000e+00 6.082499248283255e-04
4.198769531250000e+00 6.075866683216169e-04
4.228056640625000e+00 6.070062632154375e-04
4.257343750000000e+00 6.065069877279256e-04
4.286630859375000e+00 6.060871471178254e-04
4.315917968750000e+00 6.057450665479315e-04
4.345205078125000e+00 6.054780752129936e-04
4.374492187500000e+00 6.052811674535372e-04
4.403779296875000e+00 6.051489765202667e-04
4.433066406250000e+00 6.050760897728237e-04
4.462353515625000e+00 6.050570412603806e-04
4.491640625000000e+00 6.050863047982660e-04
4.520927734374999e+00 6.051582875621531e-04
4.550214843750000e+00 6.052673242243798e-04
4.579501953125000e+00 6.054076716598812e-04
4.608789062500000e+00 6.055735042520236e-04
4.638076171874999e+00 6.057589098312576e-04
4.667363281250000e+00 6.059578862819935e-04
4.696650390625000e+00 6.061643388553792e-04
4.725937500000000e+00 6.063720782276912e-04
4.755224609374999e+00 6.065748193458128e-04
4.784511718750000e+00 6.067669349521221e-04
4.813798828125000e+00 6.069505754603340e-04
4.843085937500000e+00 6.071326157170380e-04
